	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
10043	AL442128.2	False	False	False	1.16696969365796	0.25	True	False	0.020996828358973284	0.039206305761689424	-1.2408423
10044	ARHGEF7	False	False	False	12.5838527605478	0.25	True	False	0.09876245423810068	0.20579175823975424	0.3974008
10045	TUBGCP3	False	False	False	11.4914147560735	0.25	True	False	0.0906676706077095	0.1721896312532358	-0.23501624
10046	AL139384.1	False	False	False	1.64772962351041	0.25	True	False	0.020232535790572204	0.12750569762588926	-0.5729854
10047	ATP11A	False	False	False	14.0293478081254	0.25	True	False	0.14788443016672023	0.12978871033523792	-0.32755393
10048	MCF2L	False	False	False	0.479703663860806	0.25	True	False	0.004085191030251011	0.34184503525389404	1.0481809
10049	PCID2	False	False	False	12.6872497091821	0.25	True	False	0.11040741874297283	0.1469640460671511	-0.16372706
10050	CUL4A	False	False	False	19.6301227746636	0.25	True	False	0.14887885344220075	0.06808315924019014	-0.91613203
10051	LAMP1	True	False	True	43.3782053186131	0.25	True	False	0.35191649368642747	-0.022106542522803366	-0.7399252
10052	GRTP1	False	False	False	1.21116244093966	0.25	True	False	0.004434142872766759	-0.2274744479276761	-3.2578957
10053	ADPRHL1	False	False	False	0.380822919934764	0.25	True	False	0.008611176050068623	0.04951169318906199	-1.162897
10054	DCUN1D2	False	False	False	2.7642352209232	0.25	True	False	0.019225763953023653	0.1856836064538267	-0.13295388
10055	TMCO3	False	False	False	16.1947929554263	0.25	True	False	0.13162916877384054	0.08768734936129569	-0.72913754
10056	AL442125.1	False	False	False	0.696796978666612	0.25	True	False	0.005134273155143547	0.2563668948371391	0.40166274
10057	TFDP1	False	False	False	30.0060917598182	0.25	True	False	0.1723148803557051	0.1261929773403985	-0.3618518
10058	TMEM255B	False	False	False	0.594446036024857	0.25	True	False	0.008879569846116481	0.04851123637336519	-1.170464
10059	GAS6-AS1	False	False	False	5.47297303150019	0.25	True	False	0.0374564375515126	0.1543315682553668	-0.37008658
10060	GAS6	True	True	False	4.86502155744972	0.25	True	False	0.02544645700839587	0.10004580277430992	-0.7806797
10061	C13orf46	False	False	False	0.265237775038151	0.25	True	False	0.0027622729540471894	0.2732791162920672	0.52957916
10062	RASA3	False	False	False	11.6032651441772	0.25	True	True	0.12065969333028588	0.2842095943472386	1.145389
10063	CDC16	False	False	False	10.7791285016501	0.25	True	False	0.08257208710188951	0.16753813164757952	-0.27019808
10064	UPF3A	False	False	False	33.8130007784307	0.25	True	False	0.2538037844544855	0.12879648677662456	0.0071885763
10065	CHAMP1	False	False	False	7.69243990257236	0.25	True	False	0.05104671029776296	0.09898582921001514	-0.7886969
10066	OR11G2	False	False	False	0.398305251326624	0.25	True	False	0.004019402732762077	0.413417902073816	1.5895259
10067	TTC5	False	False	False	6.02619851337883	0.25	True	False	0.046197316830804885	0.22091293154989403	0.1335049
10068	CCNB1IP1	False	False	False	21.7968235615129	0.25	True	False	0.1273223676591129	0.1215514863143515	-0.40612465
10069	AL355075.4	False	False	False	6.06681189679942	0.25	True	False	0.0521225159220656	0.2693098846014102	0.49955767
10070	PARP2	False	False	False	6.2174468498614	0.25	True	False	0.04021313197257813	0.13616258341531623	-0.50750864
10071	TEP1	False	False	False	4.11373640192718	0.25	True	False	0.04388757799955023	0.2613099784503178	0.43905
10072	OSGEP	False	False	False	13.46179367401	0.25	True	False	0.10857333544176481	0.16343126729652854	-0.006654552
10073	APEX1	False	False	False	51.9341285134042	0.25	True	False	0.3105572708840758	0.02647772040332195	-0.4000222
10074	PIP4P1	False	False	False	15.7060085921587	0.25	True	False	0.12407110534622118	0.14988909239276935	-0.13582653
10075	PNP	False	False	False	25.5551093503763	0.25	True	False	0.16050268568943019	0.08163137078603123	-0.7869025
10076	ANG	True	True	False	1.61508766422433	0.25	True	False	0.03625422501662328	0.043697130794077214	-1.2068757
10077	RNASE4	False	False	False	1.89815314948591	0.25	True	False	0.04441157150797853	0.05786306958290233	-1.099731
10078	RNASE6	False	False	False	22.9312053655266	0.25	True	True	0.2992788307154986	0.23838558688580122	1.0825179
10079	RNASE1	False	False	False	3.09596722602145	0.25	True	True	0.08194740078105912	0.5279554485295131	2.4558365
10080	RNASE3	False	False	False	5.07428999866842	0.25	True	False	0.03867015471327725	0.11129451025402506	-0.69559956
10081	AL355922.1	False	False	False	3.65038833637434	0.25	True	False	0.04176006744912104	0.04466123254957643	-1.1995836
10082	RNASE2	True	True	False	36.0880795558896	0.25	True	True	0.3783064468188287	0.5832466497366022	3.495219
10083	METTL17	False	False	False	10.9098931199164	0.25	True	False	0.07934211542866036	0.19787880431952162	-0.040714882
10084	NDRG2	False	False	False	2.83969449119246	0.25	True	False	0.016947172932006795	0.16052763680698043	-0.3232223
10085	ARHGEF40	False	False	False	7.76113091495942	0.25	True	False	0.08275364012007805	0.2370780218195	0.2557704
10086	ZNF219	False	False	False	2.22507039766589	0.25	True	False	0.01657543546406081	0.05272019736898533	-1.1386293
10087	LINC00641	False	False	False	3.84514447810985	0.25	True	False	0.0292791422866136	0.2583161015199844	0.41640565
10088	HNRNPC	False	False	False	134.130392479863	0.25	True	False	0.7653115988037165	-0.419567017049439	-0.9232526
10089	SUPT16H	False	False	False	38.4470482931408	0.25	True	False	0.24858532271575964	0.1341856105793188	0.046448827
10090	CHD8	False	False	False	24.8833404088327	0.25	True	False	0.19482772088892716	0.19144928364829486	0.26059517
10091	RAB2B	False	False	False	9.55589480402214	0.25	True	False	0.07563521040328447	0.19816275088766666	-0.038567238
10092	TOX4	False	False	False	37.8552741316929	0.25	True	False	0.298911409551692	0.02251257678552025	-0.42776296
10093	METTL3	False	False	False	5.94270668304116	0.25	True	False	0.044410279429390194	0.1689882989098396	-0.25922966
10094	TRAV17	False	False	False	0.350755794460405	0.25	True	False	0.00573352973061556	0.4550808792994228	1.9046459
10095	AC244502.1	False	False	False	1.67965417121258	0.25	True	False	0.009518960877388074	0.18542290911064777	-0.13492568
10096	TRDC	False	False	False	10.4374516537355	0.25	True	True	0.07797710456816935	0.8211347516351294	4.6733127
10097	TRAC	False	False	False	15.3596229156494	0.25	True	True	0.2828059233501909	0.593558073300749	3.3930182
10098	DAD1	False	False	False	49.1222148959178	0.25	True	False	0.38772361258870697	-0.03948110561296402	-0.8614803
10099	ABHD4	False	False	False	1.48404118887747	0.25	True	False	0.010375221454787847	0.1962085911085306	-0.053347625
10100	OXA1L	False	False	False	25.7588110029572	0.25	True	False	0.2063905351395246	0.04110223209720224	-0.6316719
10101	SLC7A7	False	False	False	10.1172653329625	0.25	True	False	0.2249059625899614	0.14645612036531125	0.13584058
10102	MRPL52	False	False	False	36.4119518611226	0.25	True	False	0.29128608640429543	0.010742245338114863	-0.8528471
10103	MMP14	True	True	False	0.40728042391765	0.25	True	False	0.01349796322462417	-0.06231071813657602	-2.0086715
10104	LRP10	True	False	True	16.5215937466799	0.25	True	False	0.14767236682670012	0.19920104963113833	0.33453533
10105	REM2	False	False	False	0.72529876124374	0.25	True	False	0.005709675162734493	0.3263770667411922	0.93118817
10106	RBM23	False	False	False	25.5509763102694	0.25	True	False	0.21508779233833566	0.12269489914452734	-0.037262034
10107	PRMT5-AS1	False	False	False	0.264332843901837	0.25	True	False	0.002782174770858343	0.297366930133079	0.71176857
10108	PRMT5	False	False	False	5.24215403716463	0.25	True	False	0.03251637716256321	0.04770187353979365	-1.1765857
10109	HAUS4	False	False	False	15.440931607533	0.25	True	False	0.11329583864487928	0.007815988189054516	-1.4909902
10110	C14orf93	False	False	False	2.18831616794436	0.25	True	False	0.01700558590035878	0.1523442673011873	-0.38511765
10111	PSMB5	False	False	False	18.6397592422661	0.25	True	False	0.11289217780794883	0.0399165184048298	-1.1847994
10112	ACIN1	False	False	False	34.243547262838	0.25	True	False	0.25446935299357165	0.09373572822424292	-0.24823219
10113	C14orf119	False	False	False	7.90730788230137	0.25	True	False	0.07456898159456797	0.16326852282787405	-0.3024915
10114	CEBPE	False	False	False	0.95479401878045	0.25	True	False	0.019745018947337194	-0.018855825688361166	-1.6799982
10115	HOMEZ	False	False	False	1.38752647090855	0.25	True	False	0.014819455598836424	0.10252283893723711	-0.76194453
10116	PPP1R3E	False	False	False	5.30893536849065	0.25	True	False	0.0469288443718335	0.23166815976315575	0.2148526
10117	BCL2L2	False	False	False	4.06273036589013	0.25	True	False	0.029362257832241966	0.06383524457114254	-1.0545601
10118	PABPN1	False	False	False	53.8218954602428	0.25	True	False	0.3636944671663769	-0.015637418437375344	-0.6946662
10119	SLC22A17	False	False	False	0.573095083536685	0.25	True	False	0.00407727158899782	0.16123886188122805	-0.31784293
10120	CMTM5	False	False	False	0.671647504600163	0.25	True	False	0.0021852185103972263	0.4700850505846756	2.0181308
10121	NGDN	False	False	False	20.2549357097055	0.25	True	False	0.14913039526259755	0.14135334415295828	-0.21724471
10122	ZFHX2-AS1	False	False	False	3.40631003846679	0.25	True	False	0.04096619867512081	0.25190023155623853	0.3678789
10123	AP1G2	False	False	False	7.75072450384171	0.25	True	False	0.07002383705196273	0.2135600260714348	0.07789083
10124	AL135999.1	False	False	False	1.83459344166223	0.25	True	False	0.02040945977705589	0.1549275056717602	-0.3655792
10125	DHRS4-AS1	False	False	False	4.20881761728186	0.25	True	False	0.03623737105588902	0.2231298640205567	0.15027277
10126	DHRS4	False	False	False	8.16554485783507	0.25	True	False	0.06637238402023693	0.032767586093594474	-1.2895418
10127	DHRS4L2	False	False	False	12.8882933387319	0.25	True	False	0.1228206612812251	0.07733672951208899	-0.82786685
10128	AL136419.3	False	False	False	1.11127188760689	0.25	True	False	0.011522443844387558	0.20365755740665584	0.0029930072
10129	CARMIL3	False	False	False	0.317145974114305	0.25	True	False	0.0025741836763419476	0.42120892008768646	1.6484537
10130	NRL	False	False	False	0.932536289839913	0.25	True	False	0.007726243896860577	0.2746954355393525	0.54029155
10131	PCK2	False	False	False	3.24076152393651	0.25	True	False	0.03067907967327133	0.11303489863255281	-0.68243605
10132	DCAF11	False	False	False	17.2181505751591	0.25	True	False	0.12548581139594783	0.18618708534031655	0.2104017
10133	PSME1	False	False	False	108.691873909932	0.25	True	False	0.7551272908375268	-0.3309149134450821	-0.581758
10134	EMC9	False	False	False	6.53246901242213	0.25	True	False	0.04096526715297314	0.12773965357460226	-0.57121587
10135	AL136295.2	False	False	False	0.898092554328461	0.25	True	False	0.00609375733771604	0.17102166884706152	-0.24385017
10136	PSME2	False	False	False	68.0283652175275	0.25	True	False	0.5764859092967328	-0.054792314269356046	-0.15308069
10137	RNF31	False	False	False	3.6569123545747	0.25	True	False	0.038749881320423	0.23448443670267202	0.23615366
10138	IRF9	False	False	False	25.6659275365733	0.25	True	False	0.22910437308934212	0.1896964473429468	0.45085025
10139	REC8	False	False	False	11.1623457607586	0.25	True	False	0.08839481372192105	0.1741425127660457	-0.22024553
10140	IPO4	False	False	False	2.12923915419706	0.25	True	False	0.014693116826495543	0.11734422141187961	-0.64984226
10141	AL136295.17	False	False	False	0.408469580136742	0.25	True	False	0.0018402211439655103	0.25602278110549137	0.39906
10142	TM9SF1	False	False	False	7.63824218652855	0.25	True	False	0.06525052745756668	0.13463777067779403	-0.5190416
10143	AL136295.7	False	False	False	1.41264282333631	0.25	True	False	0.012706376347956592	0.23031706034795352	0.2046335
10144	CHMP4A	False	False	False	39.6936894050015	0.25	True	False	0.31331147979755114	0.062480158959374386	-0.14814359
10145	MDP1	False	False	False	8.69289922443569	0.25	True	False	0.0727708728533351	0.12226053877406082	-0.6126574
10146	NEDD8	False	False	False	73.7145549509812	0.25	True	False	0.5401011613248893	-0.1703440778646807	-0.7934334
10147	GMPR2	False	False	False	10.9369009772748	0.25	True	False	0.09922078973330524	0.1036120267484065	-0.5772401
10148	TINF2	False	False	False	11.7129549657028	0.25	True	False	0.11036560940225978	0.19842721818217982	0.32715416
10149	RABGGTA	False	False	False	4.03282817744718	0.25	True	False	0.04439873514356396	0.11760109216999609	-0.6478994
10150	AL096870.8	False	False	False	3.66849436758296	0.25	True	False	0.03325169331295638	0.12295204217028158	-0.60742724
10151	DHRS1	False	False	False	5.73337403256917	0.25	True	True	0.05180487135053699	0.29850633891939143	0.72038656
10152	NOP9	False	False	False	3.34804594834875	0.25	True	False	0.024283862367594392	0.24033796586546052	0.28042713
10153	CIDEB	False	False	False	3.4697518930168	0.25	True	False	0.03723934312205598	0.15714838895923164	-0.34878144
10154	LTB4R2	False	False	False	0.433755887492528	0.25	True	False	0.004215196733455382	0.27503770608990696	0.54288036
10155	LTB4R	False	False	False	9.99215432135075	0.25	True	False	0.10551566663452507	0.16260234279945188	-0.014561244
10156	ADCY4	False	False	False	1.11973980945665	0.25	True	False	0.010063444354899195	0.2327661019983357	0.22315694
10157	RIPK3	False	False	False	1.80629836004914	0.25	True	False	0.022984395318755974	0.263100343762871	0.4525915
10158	NYNRIN	False	False	False	0.600087273284715	0.25	True	False	0.0027386360582262763	0.010882778841961224	-1.4550687
10159	CBLN3	False	False	False	0.444215087700614	0.25	True	False	0.004882123440381967	0.40781057836172285	1.5471146
10160	KHNYN	False	False	False	6.34063953479552	0.25	True	False	0.06038523864708313	0.20003416994900383	-0.024412666
10161	SDR39U1	False	False	False	10.904733176048	0.25	True	False	0.08614223783751644	0.1439479915137456	-0.4486233
10162	CTSG	True	True	False	16.1827741412032	0.25	True	True	0.06871383900841467	0.5542715243847237	2.6548793
10163	GZMH	False	False	False	24.6120468310803	0.25	True	True	0.23870034885528163	0.8433997775122072	5.2131376
10164	GZMB	True	True	False	34.2255708275416	0.25	True	True	0.23816925878031442	0.8312383408427899	5.1245403
10165	STXBP6	False	False	False	0.392372726646463	0.25	True	False	0.0021393468970766273	0.1979825579787144	-0.039930135
10166	NOVA1	False	False	False	0.657895054851243	0.25	True	False	0.004166661578952334	0.2006501754770588	-0.019753477
10167	G2E3	False	False	False	13.266935453231	0.25	True	True	0.10588066702018438	0.24239287751780278	0.7465204
10168	SCFD1	False	False	False	31.2729486234426	0.25	True	False	0.2345256517848412	0.0927955295113836	-0.25508162
10169	COCH	False	False	False	3.1286421025592	0.25	True	False	0.015263331134404992	0.0706006925380388	-1.0033892
10170	STRN3	False	False	False	10.7404650700067	0.25	True	False	0.08354758333936071	0.1766730132285123	-0.20110595
10171	AP4S1	False	False	False	4.44274718433017	0.25	True	False	0.03956647155472159	0.21250175456262002	0.069886535
10172	HECTD1	False	False	False	40.881501162265	0.25	True	False	0.2752447959199464	0.08512150171054719	-0.3109876
10173	AL136418.1	False	False	False	0.293064460338227	0.25	True	False	0.003663903718624888	0.3629209224580435	1.2075895
10174	HEATR5A	False	False	False	2.82776058455868	0.25	True	False	0.03073694418784836	0.18680120666932556	-0.12450085
10175	AL139353.2	False	False	False	0.357134557128728	0.25	True	False	0.003347284376292902	0.23165399518896765	0.21474548
10176	DTD2	False	False	False	3.31515903375639	0.25	True	False	0.02560728438712261	0.14026114191488148	-0.47650898
10177	NUBPL	False	False	False	3.33599857066372	0.25	True	False	0.026065757608787522	0.2272591324302763	0.18150471
10178	ARHGAP5-AS1	False	False	False	0.568456068088745	0.25	True	False	0.0028303591840023188	0.06577339394926701	-1.0399008
10179	ARHGAP5	False	False	False	22.2476000771991	0.25	True	True	0.14477333264470937	0.24478480241439368	0.76933575
10180	AL161665.1	False	False	False	0.423487204811217	0.25	True	False	0.0038631083277264272	0.2750239724465159	0.54277647
10181	AKAP6	False	False	False	0.618636835347126	0.25	True	False	0.005009650062891009	0.5323185150793478	2.4888368
10182	EGLN3	False	False	False	1.28901811520484	0.25	True	False	0.0068590730041207405	0.3506975497798292	1.1151373
10183	SPTSSA	False	False	False	12.8398081271033	0.25	True	False	0.13321547555305965	0.05264974914342775	-1.0633435
10184	EAPP	False	False	False	41.193937407939	0.25	True	False	0.3149870667627227	0.04758934014826902	-0.25232205
10185	SNX6	False	False	False	45.8547848223845	0.25	True	False	0.41451476543630517	-0.04478268772105166	-0.44662756
10186	CFL2	False	False	False	8.90140093890881	0.25	True	False	0.06889892856374943	0.2543011084345437	0.38603806
