	gene_symbol	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter
8765	SLC35F2	False	False	False	3.02718506679421	0.25	True
8766	RAB39A	False	False	False	0.596582828980781	0.25	True
8767	AP003307.1	False	False	False	2.50355917212627	0.25	True
8768	CUL5	False	False	False	27.9245605971163	0.25	True
8769	AP002433.1	False	False	False	0.542238504893385	0.25	True
8770	ACAT1	False	False	False	15.0538454322062	0.25	True
8771	NPAT	False	False	False	9.09509443363806	0.25	True
8772	ATM	False	False	False	42.2920689435034	0.25	True
8773	C11orf65	False	False	False	0.573628341081093	0.25	True
8774	POGLUT3	False	False	False	3.93444876912227	0.25	True
8775	EXPH5	False	False	False	0.829022600050343	0.25	True
8776	DDX10	False	False	False	10.4410807374887	0.25	True
8777	RDX	False	False	False	21.8848633101011	0.25	True
8778	ZC3H12C	False	False	False	1.25505361167691	0.25	True
8779	FDX1	False	False	False	27.7549140193878	0.25	True
8780	POU2AF1	False	False	False	2.95313472297518	0.25	True
8781	LAYN	True	True	True	0.791048750712041	0.25	True
8782	SIK2	False	False	False	3.18409042779066	0.25	True
8783	PPP2R1B	False	False	False	7.01016615256321	0.25	True
8784	ALG9	False	False	False	3.98903173368327	0.25	True
8785	ALG9-IT1	False	False	False	0.3462961041698	0.25	True
8786	FDXACB1	False	False	False	2.20043398040311	0.25	True
8787	C11orf1	False	False	False	12.5092704289275	0.25	True
8788	DIXDC1	False	False	False	0.917220202121011	0.25	True
8789	DLAT	False	False	False	5.24289989634918	0.25	True
8790	NKAPD1	False	False	False	15.9627497655286	0.25	True
8791	TIMM8B	False	False	False	30.0670021645856	0.25	True
8792	SDHD	False	False	False	25.4376267153395	0.25	True
8793	IL18	True	True	False	17.7245113958728	0.25	True
8794	TEX12	False	False	False	0.277097698043163	0.25	True
8795	BCO2	False	False	False	0.756503016881748	0.25	True
8796	PTS	False	False	False	17.3379741318221	0.25	True
8797	AP002884.3	False	False	False	0.279876600057131	0.25	True
8798	LINC02762	False	False	False	1.62013982490812	0.25	True
8799	NCAM1	True	True	True	4.00639574725705	0.25	True
8800	TTC12	False	False	False	1.13763951508123	0.25	True
8801	TMPRSS5	False	False	False	0.335239316711923	0.25	True
8802	ZW10	False	False	False	3.07174624015113	0.25	True
8803	USP28	False	False	False	7.77010730818212	0.25	True
8804	ZBTB16	False	False	False	12.0062090837362	0.25	True
8805	C11orf71	False	False	False	4.80070307108449	0.25	True
8806	RBM7	False	False	False	23.2417933771648	0.25	True
8807	REXO2	False	False	False	26.7687522459619	0.25	True
8808	CADM1	True	True	True	2.80107165302569	0.25	True
8809	LINC00900	False	False	False	0.372189648429193	0.25	True
8810	BUD13	False	False	False	5.01094365970333	0.25	True
8811	ZPR1	False	False	False	15.0753509380083	0.25	True
8812	APOA1	True	True	False	2.66586058923313	0.25	True
8813	APOA1-AS	False	False	False	0.529392136228349	0.25	True
8814	SIK3	False	False	False	25.8313238756096	0.25	True
8815	PAFAH1B2	False	False	False	30.6373680782527	0.25	True
8816	SIDT2	False	False	False	6.63800334807919	0.25	True
8817	TAGLN	False	False	False	3.06444644926254	0.25	True
8818	PCSK7	False	False	False	39.15168419083	0.25	True
8819	RNF214	False	False	False	9.44768903813512	0.25	True
8820	BACE1	True	False	True	2.02545547921563	0.25	True
8821	BACE1-AS	False	False	False	0.537225730533678	0.25	True
8822	CEP164	False	False	False	9.74679378732579	0.25	True
8823	FXYD2	False	False	False	0.934795848053095	0.25	True
8824	FXYD6	True	False	True	1.96420167578712	0.25	True
8825	IL10RA	True	False	True	28.9866007708182	0.25	True
8826	JAML	True	False	True	20.2669546539527	0.25	True
8827	MPZL3	True	True	True	3.94675653780314	0.25	True
8828	MPZL2	True	False	True	0.65302225437775	0.25	True
8829	CD3E	False	False	False	25.0663258260803	0.25	True
8830	CD3D	True	True	True	23.3259640760341	0.25	True
8831	CD3G	True	False	True	18.4019732077018	0.25	True
8832	UBE4A	False	False	False	16.268683932292	0.25	True
8833	AP001267.1	False	False	False	0.470098708554704	0.25	True
8834	ATP5MG	False	False	False	159.684401698905	0.25	True
8835	AP001267.2	False	False	False	0.398703984709274	0.25	True
8836	KMT2A	False	False	False	54.6501075909691	0.25	True
8837	TMEM25	False	False	False	1.18339659727964	0.25	True
8838	IFT46	False	False	False	1.50194678275975	0.25	True
8839	ARCN1	False	False	False	17.6937302359463	0.25	True
8840	PHLDB1	False	False	False	0.452734624985815	0.25	True
8841	AP002954.1	False	False	False	0.515514193212325	0.25	True
8842	DDX6	False	False	False	80.7692818848421	0.25	True
8843	AP004609.3	False	False	False	3.07926329045387	0.25	True
8844	CXCR5	True	False	True	2.57317971555983	0.25	True
8845	BCL9L	False	False	False	11.3104935655697	0.25	True
8846	CCDC84-DT	False	False	False	0.765773051275918	0.25	True
8847	CCDC84	False	False	False	11.2853424020551	0.25	True
8848	RPS25	False	False	False	315.165260846506	0.25	True
8849	TRAPPC4	False	False	False	18.621239053511	0.25	True
8850	SLC37A4	False	False	False	3.86235720252501	0.25	True
8851	HYOU1	False	False	False	11.0519219325929	0.25	True
8852	AP003392.5	False	False	False	1.13205937627674	0.25	True
8853	VPS11	False	False	False	7.26497960786649	0.25	True
8854	HMBS	False	False	False	22.7995310615459	0.25	True
8855	H2AFX	False	False	False	15.1267563265306	0.25	True
8856	DPAGT1	False	False	False	3.95492698845374	0.25	True
8857	C2CD2L	False	False	False	2.41859302067392	0.25	True
8858	HINFP	False	False	False	3.03380038402881	0.25	True
8859	NLRX1	False	False	False	1.381469673207	0.25	True
8860	CCDC153	False	False	False	0.518434729996918	0.25	True
8861	CBL	True	False	True	14.9870999136701	0.25	True
8862	MCAM	True	True	True	0.289393380255552	0.25	True
8863	RNF26	False	False	False	4.80440699534144	0.25	True
8864	USP2	False	False	False	0.652530337630707	0.25	True
8865	USP2-AS1	False	False	False	0.306598536067823	0.25	True
8866	NECTIN1	True	True	True	5.38713558130768	0.25	True
8867	OAF	False	False	False	4.82734388927477	0.25	True
8868	TLCD5	False	False	False	0.659254415948045	0.25	True
8869	ARHGEF12	False	False	False	7.3199382764468	0.25	True
8870	GRIK4	False	False	False	0.307094730040242	0.25	True
8871	TBCEL	False	False	False	2.45863146576764	0.25	True
8872	SC5D	False	False	False	8.4554193696487	0.25	True
8873	SORL1	True	True	True	30.0158510160608	0.25	True
8874	UBASH3B	False	False	False	5.28259684182907	0.25	True
8875	AP002762.3	False	False	False	0.400216218279358	0.25	True
8876	CRTAM	True	True	True	4.07869666128376	0.25	True
8877	JHY	False	False	False	1.61050884235604	0.25	True
8878	HSPA8	True	True	False	75.9101898843066	0.25	True
8879	AP000926.2	False	False	False	0.367317723733519	0.25	True
8880	CLMP	True	True	False	0.254517330502483	0.25	True
8881	GRAMD1B	False	False	False	5.98036367475382	0.25	True
8882	ZNF202	False	False	False	1.5035886603372	0.25	True
8883	VWA5A	False	False	False	1.07640063751858	0.25	True
8884	TBRG1	False	False	False	18.5056774554946	0.25	True
8885	SIAE	False	False	False	1.32706421632115	0.25	True
8886	SPA17	False	False	False	3.25558315812562	0.25	True
8887	NRGN	False	False	False	16.4885146656085	0.25	True
8888	ESAM	True	False	True	0.439002566125275	0.25	True
8889	MSANTD2	False	False	False	1.23330388196933	0.25	True
8890	AP000866.6	False	False	False	0.455666675129322	0.25	True
8891	AP000866.1	False	False	False	0.505695680430243	0.25	True
8892	ROBO3	True	True	True	2.61788493215186	0.25	True
8893	ROBO4	True	False	True	0.514118366407007	0.25	True
8894	CCDC15-DT	False	False	False	0.268722075944792	0.25	True
8895	CCDC15	False	False	False	2.8253756703097	0.25	True
8896	SLC37A2	False	False	False	2.11400301630472	0.25	True
8897	TMEM218	False	False	False	7.21052692700257	0.25	True
8898	FEZ1	False	False	False	2.35299995931289	0.25	True
8899	AP000708.1	False	False	False	0.26460880732179	0.25	True
8900	EI24	False	False	False	15.8856452865014	0.25	True
8901	STT3A	False	False	False	9.2218794589394	0.25	True
8902	CHEK1	False	False	False	9.197186396123	0.25	True
8903	HYLS1	False	False	False	2.08575259789039	0.25	True
8904	PUS3	False	False	False	2.99225236099884	0.25	True
8905	RPUSD4	False	False	False	5.73559223881882	0.25	True
8906	FAM118B	False	False	False	1.606368537009	0.25	True
8907	SRPRA	False	False	False	28.2656808193274	0.25	True
8908	FOXRED1	False	False	False	5.4450225132796	0.25	True
8909	TIRAP	False	False	False	1.05669549631551	0.25	True
8910	AP001318.2	False	False	False	0.508158710196631	0.25	True
8911	DCPS	False	False	False	10.8694598641927	0.25	True
8912	GSEC	False	False	False	0.976602560195334	0.25	True
8913	ST3GAL4	False	False	False	4.76480400343929	0.25	True
8914	ETS1	False	False	False	33.2018881260011	0.25	True
8915	FLI1	False	False	False	14.7493985374337	0.25	True
8916	SENCR	False	False	False	1.62600080428466	0.25	True
8917	ARHGAP32	False	False	False	2.81529093750585	0.25	True
8918	NFRKB	False	False	False	6.01120374590775	0.25	True
8919	PRDM10	False	False	False	1.30380270019403	0.25	True
8920	LINC00167	False	False	False	0.69579787722722	0.25	True
8921	APLP2	True	False	True	90.1253352877178	0.25	True
8922	ST14	True	True	True	4.18046946693488	0.25	True
8923	ZBTB44	False	False	False	23.7485643201067	0.25	True
8924	AP003486.1	False	False	False	1.18944547996078	0.25	True
8925	SNX19	False	False	False	6.44036445875551	0.25	True
8926	IGSF9B	True	False	True	0.262957196206068	0.25	True
8927	JAM3	True	True	True	1.30227274265292	0.25	True
8928	NCAPD3	False	False	False	12.007343660907	0.25	True
8929	VPS26B	False	False	False	11.2102754151298	0.25	True
8930	THYN1	False	False	False	15.6586314004984	0.25	True
8931	ACAD8	False	False	False	3.38014116163713	0.25	True
8932	GLB1L2	False	False	False	0.516286760697649	0.25	True
8933	B3GAT1	False	False	False	0.77888505699476	0.25	True
8934	IQSEC3	False	False	False	0.453800157550443	0.25	True
8935	AC026369.3	False	False	False	0.919107222490374	0.25	True
8936	AC007406.5	False	False	False	1.288269250329	0.25	True
8937	KDM5A	False	False	False	44.5713062218599	0.25	True
8938	CCDC77	False	False	False	2.97794971016172	0.25	True
8939	NINJ2	False	False	False	3.47299000471987	0.25	True
8940	AC021054.1	False	False	False	1.60657167885806	0.25	True
8941	WNK1	False	False	False	38.5513912913511	0.25	True
8942	RAD52	False	False	False	1.46522470572706	0.25	True
8943	AC004803.1	False	False	False	0.652992758912795	0.25	True
8944	ERC1	False	False	False	12.9689160594102	0.25	True
8945	FBXL14	False	False	False	1.21192736216628	0.25	True
8946	ADIPOR2	True	False	True	10.4248181343064	0.25	True
8947	AC005343.1	False	False	False	0.506697729279321	0.25	True
8948	CACNA2D4	False	False	False	5.74661690772142	0.25	True
8949	DCP1B	False	False	False	2.02713333442079	0.25	True
8950	CACNA1C-AS2	False	False	False	1.26327503313734	0.25	True
8951	CACNA1C-AS1	False	False	False	0.257823306458331	0.25	True
8952	FKBP4	False	False	False	16.0089306516654	0.25	True
8953	ITFG2-AS1	False	False	False	1.14780365151862	0.25	True
8954	ITFG2	False	False	False	9.13982891529403	0.25	True
8955	NRIP2	False	False	False	0.257993963616135	0.25	True
8956	FOXM1	False	False	False	4.88606075417776	0.25	True
8957	RHNO1	False	False	False	5.84365987080842	0.25	True
8958	TULP3	False	False	False	1.76366259567763	0.25	True
8959	AC005911.1	False	False	False	0.475207844499877	0.25	True
8960	TEAD4	False	False	False	0.261179377046003	0.25	True
8961	CRACR2A	False	False	False	4.01646940045724	0.25	True
8962	PARP11	False	False	False	4.94468198395619	0.25	True
8963	AC005842.1	False	False	False	0.348350072897064	0.25	True
8964	CCND2	False	False	False	30.687076366573	0.25	True
8965	TIGAR	False	False	False	8.82524256633163	0.25	True
8966	C12orf4	False	False	False	4.98654043237354	0.25	True
8967	RAD51AP1	False	False	False	9.65783688024914	0.25	True
8968	DYRK4	False	False	False	6.18167238807711	0.25	True
8969	NDUFA9	False	False	False	25.0695110155403	0.25	True
8970	KCNA5	False	False	False	0.323368139417071	0.25	True
8971	VWF	True	True	False	0.392234299213142	0.25	True
8972	CD9	True	True	True	8.03271872914979	0.25	True
8973	TNFRSF1A	True	False	True	13.4375072371919	0.25	True
8974	LTBR	True	False	True	6.57495111592174	0.25	True
8975	CD27-AS1	False	False	False	3.75155764062861	0.25	True
8976	CD27	True	False	True	5.62317947183549	0.25	True
8977	TAPBPL	False	False	False	5.1304172789066	0.25	True
8978	VAMP1	False	False	False	4.09587818017444	0.25	True
8979	MRPL51	False	False	False	39.8975728681783	0.25	True
8980	NCAPD2	False	False	False	8.04611810866198	0.25	True
8981	GAPDH	False	False	False	237.188366125226	0.25	True
8982	AC006064.4	False	False	False	1.04544809439577	0.25	True
8983	IFFO1	False	False	False	3.2761312618867	0.25	True
8984	NOP2	False	False	False	5.76094983538259	0.25	True
8985	CHD4	False	False	False	49.7286747695994	0.25	True
8986	AC006064.2	False	False	False	0.559355634327842	0.25	True
8987	LPAR5	False	False	False	0.62246110067955	0.25	True
8988	ACRBP	False	False	False	1.43693435649924	0.25	True
8989	ING4	False	False	False	7.55625713175468	0.25	True
8990	ZNF384	False	False	False	6.06375837670484	0.25	True
8991	COPS7A	False	False	False	7.18595687752708	0.25	True
8992	MLF2	False	False	False	34.7757327014057	0.25	True
8993	PTMS	False	False	False	24.8962589673594	0.25	True
8994	LAG3	True	False	True	3.35869756564431	0.25	True
8995	CD4	True	True	True	13.4635477690091	0.25	True
8996	GPR162	True	False	True	1.13864512127458	0.25	True
8997	P3H3	False	False	False	0.353088525344994	0.25	True
8998	CDCA3	False	False	False	3.87488435669361	0.25	True
8999	USP5	False	False	False	8.01906456985487	0.25	True
9000	TPI1	False	False	False	93.0466022199425	0.25	True
9001	SPSB2	False	False	False	2.19277041797033	0.25	True
9002	LRRC23	False	False	False	4.1005794683562	0.25	True
9003	ENO2	False	False	False	2.25229998116189	0.25	True
9004	ATN1	False	False	False	6.40652362606864	0.25	True
9005	C12orf57	False	False	False	77.27409929896	0.25	True
9006	PTPN6	True	True	False	39.4668195423103	0.25	True
9007	PHB2	False	False	False	51.4380225037255	0.25	True
9008	EMG1	False	False	False	12.0001264692048	0.25	True
9009	LPCAT3	False	False	False	11.5834821582522	0.25	True
9010	C1R	False	False	False	0.449491438632442	0.25	True
9011	C1RL	False	False	False	4.86771367314907	0.25	True
9012	C1RL-AS1	False	False	False	2.13048562174758	0.25	True
9013	CLSTN3	False	False	False	3.0035041192191	0.25	True
9014	PEX5	False	False	False	1.90933838526887	0.25	True
9015	CD163L1	False	False	False	0.321456940181232	0.25	True
9016	CD163	True	False	True	4.4739669691328	0.25	True
9017	CLEC4C	False	False	False	1.91101926543765	0.25	True
9018	SLC2A14	False	False	False	1.54763696837629	0.25	True
9019	SLC2A3	False	False	False	50.0506425794087	0.25	True
9020	FOXJ2	False	False	False	5.25742888184851	0.25	True
9021	C3AR1	True	False	True	4.22346250565904	0.25	True
9022	NECAP1	False	False	False	29.911736396758	0.25	True
9023	CLEC4A	True	False	True	9.44900823484835	0.25	True
9024	FAM66C	False	False	False	0.569357369998244	0.25	True
9025	AC092745.4	False	False	False	0.266178569071139	0.25	True
9026	LINC00937	False	False	False	3.13179123651894	0.25	True
9027	CLEC4D	False	False	False	2.77991852183416	0.25	True
9028	CLEC4E	False	False	False	5.98364767866503	0.25	True
9029	RIMKLB	False	False	False	6.20912588228671	0.25	True
9030	AC092490.1	False	False	False	2.24408048483705	0.25	True
9031	PHC1	False	False	False	3.78412913670705	0.25	True
9032	M6PR	False	False	False	39.6291279686064	0.25	True
9033	KLRG1	True	False	True	8.49302757423421	0.25	True
9034	A2M-AS1	False	False	False	3.9685056265688	0.25	True
9035	A2M	True	True	False	1.1746220582436	0.25	True
9036	PZP	False	False	False	0.530315879014628	0.25	True
9037	LINC00987	False	False	False	1.00274165613739	0.25	True
9038	AC010175.1	False	False	False	0.363007144172972	0.25	True
9039	AC092821.3	False	False	False	14.6628306218463	0.25	True
9040	KLRB1	True	False	True	31.3553253967484	0.25	True
9041	AC010186.3	False	False	False	1.00084992831366	0.25	True
9042	CLEC2D	True	True	True	23.9502402127621	0.25	True
9043	CLECL1	False	False	False	4.7465907551203	0.25	True
9044	CD69	True	True	True	57.3613093677358	0.25	True
9045	KLRF1	True	False	True	14.8869620261263	0.25	True
9046	CLEC2B	True	True	True	66.2634423851857	0.25	True
9047	AC091814.1	False	False	False	0.887131622288783	0.25	True
9048	LINC02470	False	False	False	0.327419238498634	0.25	True
9049	CLEC12A	True	False	True	24.8666025959746	0.25	True
9050	CLEC1B	True	True	True	0.324969188378015	0.25	True
9051	CLEC12B	True	False	True	0.864573492438189	0.25	True
9052	CLEC9A	False	False	False	1.0199615332312	0.25	True
9053	CLEC7A	False	False	False	31.0560675116644	0.25	True
9054	OLR1	True	False	True	1.03730995505003	0.25	True
9055	TMEM52B	False	False	False	0.595120198727542	0.25	True
9056	GABARAPL1	False	False	False	37.156328048105	0.25	True
9057	KLRD1	True	False	True	27.0271413821761	0.25	True
9058	AC022075.1	False	False	False	1.22529652678382	0.25	True
9059	KLRK1	True	False	True	16.0692457661374	0.25	True
9060	KLRC4	False	False	False	2.31053259719459	0.25	True
9061	KLRC3	True	False	True	6.40993103973764	0.25	True
9062	KLRC2	True	False	True	4.1593261254867	0.25	True
9063	KLRC1	True	False	True	5.93208939386999	0.25	True
9064	EIF2S3B	False	False	False	0.445487512431751	0.25	True
9065	LINC02446	False	False	False	3.10883868880859	0.25	True
9066	MAGOHB	False	False	False	13.4971900791632	0.25	True
9067	STYK1	False	False	False	0.29233826576487	0.25	True
9068	YBX3	False	False	False	95.8904047392531	0.25	True
9069	PRH1	False	False	False	9.33854776369044	0.25	True
9070	PRR4	False	False	False	0.471471619003415	0.25	True
9071	TAS2R14	False	False	False	1.13442824289621	0.25	True
9072	TAS2R31	False	False	False	0.347754681996041	0.25	True
9073	TAS2R30	False	False	False	0.872784030372297	0.25	True
9074	SMIM10L1	False	False	False	23.5246780780754	0.25	True
9075	LINC01252	False	False	False	1.2827398714438	0.25	True
9076	ETV6	False	False	False	26.7396396641538	0.25	True
9077	LRP6	True	False	True	0.738830524538932	0.25	True
9078	MANSC1	True	True	False	1.053297945923	0.25	True
9079	LOH12CR2	False	False	False	0.664893735845619	0.25	True
