	gene_symbol	gene_symbol.1	is_in_LR_database	isLigand	isReceptor	sum_pseudobulkCellType_expr	sum_pseudobulkCellType_expr_threshold	sum_pseudobulkCellType_expr_filter	highly_variable	means	dispersions	dispersions_norm
6203	AC004918.4	AC004918.4	False	False	False	0.264562369349799	0.25	True	False	0.0026102748877541455	-6.160124512450249	-1.657147
6204	SSBP1	SSBP1	False	False	False	71.1730540348024	0.25	True	False	0.32703138165756995	-3.545188629301107	-1.3882143
6205	TAS2R4	TAS2R4	False	False	False	0.349864234395339	0.25	True	False	0.0017167107344564544	-4.6629152808033085	-0.30687577
6206	MGAM	MGAM	False	False	False	0.513720820208011	0.25	True	False	0.005103850932287844	-4.52626809363534	-0.18363929
6207	CLEC5A	CLEC5A	False	False	False	1.19714010038255	0.25	True	False	0.00724200871465406	-3.217939111489006	0.99628866
6208	TRBV28	TRBV28	False	False	False	0.815338418250641	0.25	True	False	0.002891263337312832	-3.1487142028977027	1.0587198
6209	PRSS2	PRSS2	False	False	False	0.537586966197528	0.25	True	False	0.0021139058023769584	-4.9911068171860755	-0.6028582
6210	TRBC1	TRBC1	False	False	False	20.9075298108831	0.25	True	True	0.17865723238212697	-0.8966765469346288	2.5366318
6211	TRBC2	TRBC2	False	False	False	29.3537243588158	0.25	True	True	0.22694504330356358	-1.0007137793720386	1.9402472
6212	EPHB6	EPHB6	False	False	False	6.45308574099489	0.25	True	False	0.04321340187805977	-4.487453381667536	-0.1486339
6213	KEL	KEL	False	False	False	5.08911118671397	0.25	True	True	0.019425939264673366	-1.4126864409426318	2.6243715
6214	GSTK1	GSTK1	False	False	False	60.9019867674313	0.25	True	False	0.38531597647163096	-2.4838506200239525	-0.08038937
6215	CASP2	CASP2	False	False	False	16.5191471280155	0.25	True	True	0.06765242494692353	-2.1313870036279434	1.7359629
6216	CLCN1	CLCN1	False	False	False	0.376529134351188	0.25	True	False	0.002703710254501771	-4.579776275847126	-0.23189612
6217	AC093673.1	AC093673.1	False	False	False	10.1367485849558	0.25	True	True	0.07913529635850103	-2.756743211072807	0.9592858
6218	ZYX	ZYX	False	False	False	37.2334364733514	0.25	True	True	0.2738414315269992	-1.8218891013637784	0.92131156
6219	EPHA1	EPHA1	False	False	False	0.37261982069998	0.25	True	False	0.0015965837162244857	-5.152991366880256	-0.7488552
6220	EPHA1-AS1	EPHA1-AS1	False	False	False	4.90526841903747	0.25	True	False	0.022226995230600472	-4.4641266679918905	-0.1275965
6221	TCAF2	TCAF2	False	False	False	1.50915442131706	0.25	True	False	0.004283973511633209	-5.0496251209276215	-0.6556334
6222	TCAF1	TCAF1	False	False	False	8.4002068446862	0.25	True	False	0.03633575284138338	-3.772904244902324	0.4957885
6223	OR2A25	OR2A25	False	False	False	0.263076255839293	0.25	True	False	0.007846965974529984	-4.6939519978502755	-0.3348665
6224	ARHGEF35	ARHGEF35	False	False	False	0.514944870410802	0.25	True	False	0.0031825114528289257	-4.431961055957525	-0.09858766
6225	AC004889.1	AC004889.1	False	False	False	1.03700264240917	0.25	True	False	0.009796337627639366	-3.6751950167613914	0.58390844
6226	OR2A1-AS1	OR2A1-AS1	False	False	False	0.435104309136313	0.25	True	False	0.003674733284676058	-5.836321640096123	-1.3651226
6227	ARHGEF5	ARHGEF5	False	False	False	0.522937628749733	0.25	True	False	0.00234618210150903	-4.88330201778986	-0.5056335
6228	TPK1	TPK1	False	False	False	3.92333043568707	0.25	True	False	0.03566285989273763	-5.107351534871547	-0.7076945
6229	CNTNAP2	CNTNAP2	False	False	False	0.855165935192891	0.25	True	False	0.0024179101522193588	-2.0371491972189655	2.0611944
6230	AC005229.4	AC005229.4	False	False	False	0.752414218846276	0.25	True	False	0.006796013089312643	-4.561766323248494	-0.21565367
6231	CUL1	CUL1	False	False	False	12.7583787303284	0.25	True	False	0.09017551996669496	-3.6876700011922816	-0.19690242
6232	EZH2	EZH2	False	False	False	23.9262300779123	0.25	True	True	0.08015230914425002	-1.865822954002707	2.0657868
6233	PDIA4	PDIA4	False	False	False	18.6333578671705	0.25	True	False	0.11957758313422277	-2.768796881516537	0.40456182
6234	ZNF786	ZNF786	False	False	False	0.972667048087705	0.25	True	False	0.006132632013765019	-5.007166853131408	-0.61734205
6235	ZNF425	ZNF425	False	False	False	0.296581073720294	0.25	True	False	0.006526911685501475	-7.130463366760678	-2.5322556
6236	ZNF398	ZNF398	False	False	False	3.70227643285733	0.25	True	False	0.009008311229962549	-4.8817773414480605	-0.50425845
6237	ZNF282	ZNF282	False	False	False	2.76419875875852	0.25	True	False	0.014523375573072334	-5.398438240467093	-0.9702136
6238	ZNF212	ZNF212	False	False	False	2.34231994427727	0.25	True	False	0.008304090486813409	-5.301764582978237	-0.8830276
6239	ZNF783	ZNF783	False	False	False	2.66722159126738	0.25	True	False	0.015433697786764239	-4.937778573395843	-0.5547636
6240	ZNF777	ZNF777	False	False	False	3.73167374641538	0.25	True	False	0.01751548231932236	-5.572376594711293	-1.1270814
6241	ZNF746	ZNF746	False	False	False	7.57822983879651	0.25	True	False	0.02561748670553612	-4.441964803159579	-0.10760963
6242	KRBA1	KRBA1	False	False	False	1.23791192772093	0.25	True	False	0.009367850618116201	-5.798017619643098	-1.3305777
6243	ZNF467	ZNF467	False	False	False	7.15599786406645	0.25	True	True	0.056246895531316114	-2.808741306868656	0.8947055
6244	ZNF862	ZNF862	False	False	False	0.762736147604387	0.25	True	False	0.004508902396618201	-5.575274906805337	-1.1296953
6245	ATP6V0E2	ATP6V0E2	False	False	False	4.84318598715638	0.25	True	False	0.03221721481015555	-4.581629402866931	-0.23356737
6246	AC006008.1	AC006008.1	False	False	False	0.335465461013731	0.25	True	False	0.0008712182306088003	-4.81322332577632	-0.44243237
6247	ACTR3C	ACTR3C	False	False	False	1.05066606895326	0.25	True	False	0.007433222426987792	-5.520844690101939	-1.0806069
6248	ZBED6CL	ZBED6CL	False	False	False	0.988268000862772	0.25	True	False	0.0010609740707507361	-4.237021808840468	0.07722001
6249	LRRC61	LRRC61	False	False	False	1.17533295219596	0.25	True	False	0.004799361600041414	-4.921038305209954	-0.5396663
6250	REPIN1	REPIN1	False	False	False	11.7724573980861	0.25	True	True	0.05185810200719845	-3.209626001597653	1.003786
6251	ZNF775	ZNF775	False	False	False	1.39842087977029	0.25	True	False	0.008267826822781394	-5.472815267297717	-1.0372912
6252	AC073111.4	AC073111.4	False	False	False	3.60951988629246	0.25	True	False	0.01655323640938747	-4.173505643620669	0.13450262
6253	LINC00996	LINC00996	False	False	False	2.39741382062854	0.25	True	False	0.007118629581659221	-1.1945221348172763	2.821125
6254	GIMAP8	GIMAP8	False	False	False	1.55224760062893	0.25	True	False	0.020870868984305024	-3.944224640530804	0.3412817
6255	GIMAP7	GIMAP7	False	False	False	17.1794711957862	0.25	True	True	0.1544805850595581	-1.3780847115109403	2.1158214
6256	GIMAP4	GIMAP4	False	False	False	14.6893552561321	0.25	True	True	0.25472001490726726	-1.956840371439773	0.763717
6257	GIMAP6	GIMAP6	False	False	False	2.26666548209128	0.25	True	False	0.033654653269992243	-3.7911447873395088	0.4793381
6258	GIMAP2	GIMAP2	False	False	False	7.10178162659417	0.25	True	True	0.10015129752031923	-2.98193268427168	0.679606
6259	GIMAP1	GIMAP1	False	False	False	7.90051795052854	0.25	True	True	0.10083754104066116	-3.0144838861877394	0.6391782
6260	GIMAP5	GIMAP5	False	False	False	4.02986621404919	0.25	True	True	0.06028285990275993	-2.83665629090661	0.8600357
6261	TMEM176B	TMEM176B	False	False	False	11.2171073207431	0.25	True	True	0.22985239969950694	-1.1038606341658137	1.8133233
6262	TMEM176A	TMEM176A	False	False	False	8.30743733087714	0.25	True	True	0.13440467661753894	-1.5888877467830422	1.8564299
6263	KCNH2	KCNH2	False	False	False	10.916926556327	0.25	True	True	0.02124947973162088	-0.7864105399233458	3.189184
6264	ATG9B	ATG9B	False	False	False	0.703552137252136	0.25	True	False	0.003828558869800945	-5.556956249967631	-1.1131744
6265	ABCB8	ABCB8	False	False	False	5.42609088050423	0.25	True	False	0.028929041083034887	-4.517995785842361	-0.17617884
6266	CDK5	CDK5	False	False	False	4.17737315599649	0.25	True	False	0.03226479282248867	-3.807634611085472	0.46446663
6267	SLC4A2	SLC4A2	False	False	False	3.99066706492263	0.25	True	False	0.03426812572521964	-4.330374056298452	-0.006970533
6268	FASTK	FASTK	False	False	False	9.47329965736616	0.25	True	False	0.06935773094505521	-4.500301026400895	-1.2061702
6269	TMUB1	TMUB1	False	False	False	12.6284061164605	0.25	True	False	0.08680823811469646	-4.197621350663762	-0.8302495
6270	AGAP3	AGAP3	False	False	False	3.22234981062607	0.25	True	False	0.02202213808674933	-5.003047433075995	-0.6136269
6271	AC021097.2	AC021097.2	False	False	False	0.532534686082003	0.25	True	False	0.004439904126365705	-5.896563035081308	-1.4194518
6272	ABCF2	ABCF2	False	False	False	6.77569422396523	0.25	True	False	0.040281877702200715	-3.8156555021840277	0.45723292
6273	CHPF2	CHPF2	False	False	False	7.35059200292102	0.25	True	False	0.04948456399216786	-4.2244289301595614	0.08857701
6274	SMARCD3	SMARCD3	False	False	False	4.38725358205896	0.25	True	True	0.06676134701145887	-2.4666311950696493	1.3195978
6275	AC021097.1	AC021097.1	False	False	False	0.441104434148514	0.25	True	False	0.0024134925904140104	-5.87468317565749	-1.3997192
6276	NUB1	NUB1	False	False	False	28.2357438454514	0.25	True	False	0.20654076114945824	-3.4595629967705532	-0.79427034
6277	WDR86	WDR86	False	False	False	0.921016825863988	0.25	True	False	0.009848677438417894	-4.338769708501759	-0.014542226
6278	WDR86-AS1	WDR86-AS1	False	False	False	0.559098509783736	0.25	True	False	0.008629160777059608	-3.4747568472027104	0.7646754
6279	RHEB	RHEB	False	False	False	38.6664887332734	0.25	True	False	0.1738748344784845	-2.9394232114750025	-0.1182612
6280	PRKAG2	PRKAG2	False	False	False	27.5452043450677	0.25	True	False	0.17072525205397154	-3.0910200718673693	-0.31528684
6281	AC093583.1	AC093583.1	False	False	False	0.402372965578108	0.25	True	False	0.005193909959259994	-6.226582821082428	-1.7170831
6282	PRKAG2-AS1	PRKAG2-AS1	False	False	False	6.23936781945469	0.25	True	True	0.0889747041706574	-2.6089533291328055	1.1428372
6283	GALNT11	GALNT11	False	False	False	11.8335145389427	0.25	True	False	0.05382380574596372	-4.5249609476729065	-1.2367972
6284	KMT2C	KMT2C	False	False	False	55.8960081653123	0.25	True	False	0.2467441358778873	-2.916038068547696	-0.41659233
6285	LINC01003	LINC01003	False	False	False	8.2887460696458	0.25	True	False	0.055565135548476266	-4.033784761631255	-0.62676847
6286	XRCC2	XRCC2	False	False	False	4.00608335241031	0.25	True	False	0.00788270648785765	-1.9543779428572712	2.1358423
6287	ACTR3B	ACTR3B	False	False	False	1.19130959163702	0.25	True	False	0.006296607064669386	-5.526292601392028	-1.0855201
6288	PAXIP1-AS2	PAXIP1-AS2	False	False	False	3.60929548065219	0.25	True	False	0.017384009172268455	-4.353388067615178	-0.027725922
6289	PAXIP1	PAXIP1	False	False	False	5.29678552417303	0.25	True	False	0.02236065146876218	-4.064629432662304	0.23269358
6290	PAXIP1-AS1	PAXIP1-AS1	False	False	False	8.18726530230541	0.25	True	True	0.035486076227460826	-3.7601815353412973	0.5072626
6291	AC144652.1	AC144652.1	False	False	False	3.38218432592548	0.25	True	False	0.013354180087157318	-4.696542632946735	-0.33720288
6292	INSIG1	INSIG1	False	False	False	20.3697820323751	0.25	True	False	0.06998214716825708	-3.5900739750238904	-0.07569055
6293	AC009403.1	AC009403.1	False	False	False	2.85411189850807	0.25	True	False	0.011613991043197788	-4.459023736242351	-0.12299438
6294	RBM33	RBM33	False	False	False	42.6500981706948	0.25	True	False	0.1717606312455226	-3.708621872026904	-1.1179643
6295	LINC01006	LINC01006	False	False	False	1.2055182593557	0.25	True	False	0.006796695983898753	-5.284554708455237	-0.86750674
6296	RNF32	RNF32	False	False	False	0.261145763552346	0.25	True	False	0.0006221785269032668	-4.44750969155984	-0.11261033
6297	AC005534.1	AC005534.1	False	False	False	0.718505601297308	0.25	True	False	0.0025480466787025113	-5.847863050098681	-1.3755313
6298	LMBR1	LMBR1	False	False	False	5.78512464430468	0.25	True	False	0.027335870817153343	-4.4037877029791535	-0.073179275
6299	NOM1	NOM1	False	False	False	14.9200612358525	0.25	True	False	0.05802286740841881	-3.597053717451609	-0.08435922
6300	UBE3C	UBE3C	False	False	False	10.237495978567	0.25	True	False	0.05334622004047343	-4.3843614287999335	-1.0621761
6301	DNAJB6	DNAJB6	False	False	False	78.464051410242	0.25	True	False	0.2628298999062256	-2.5676352908965034	0.012123294
6302	PTPRN2	PTPRN2	False	False	False	1.64961425348524	0.25	True	False	0.0074680668424346956	-4.174630372972288	0.13348827
6303	AC011899.2	AC011899.2	False	False	False	0.257829923487412	0.25	True	False	0.0010266865716653762	-4.390179098500536	-0.060906235
6304	AC011899.3	AC011899.3	False	False	False	0.270667142924722	0.25	True	False	0.0010926656927869002	-4.97861245396522	-0.59159005
6305	NCAPG2	NCAPG2	False	False	False	6.95730863804273	0.25	True	True	0.013865166375632388	-1.9199129467122806	2.166925
6306	ESYT2	ESYT2	False	False	False	19.3394887698436	0.25	True	False	0.11022261933832411	-3.311841100969858	-0.2636495
6307	WDR60	WDR60	False	False	False	11.4932464217566	0.25	True	False	0.064136038089724	-3.7262285551407004	-0.2447912
6308	VIPR2	VIPR2	False	False	False	2.59876670292104	0.25	True	False	0.006161053364974307	-3.1928957725583107	1.0188743
6309	ZNF596	ZNF596	False	False	False	0.82075648952805	0.25	True	False	0.003707976516720113	-5.854131402637639	-1.3811845
6310	AC004908.2	AC004908.2	False	False	False	1.19652110914758	0.25	True	False	0.007887167982678647	-5.951168287762249	-1.468698
6311	AC004908.3	AC004908.3	False	False	False	0.319099947123706	0.25	True	False	0.002069777486626821	-6.745411828540976	-2.1849935
6312	FBXO25	FBXO25	False	False	False	8.58539243087165	0.25	True	False	0.08127513857967121	-4.102415504929484	-0.71200615
6313	ERICH1	ERICH1	False	False	False	29.590110192987	0.25	True	False	0.29557057880384807	-2.191954884450158	0.4439591
6314	CLN8	CLN8	False	False	False	11.3925908880217	0.25	True	False	0.05602490090306413	-3.3589992998729206	0.21129853
6315	AC100810.1	AC100810.1	False	False	False	13.1218365494092	0.25	True	False	0.09013605876772789	-3.323861373165208	0.25493896
6316	ARHGEF10	ARHGEF10	False	False	False	1.09771068804102	0.25	True	False	0.003184498219016938	-3.749242385340135	0.51712817
6317	AC019257.1	AC019257.1	False	False	False	0.261209630116032	0.25	True	False	0.0014042401893777188	-6.0907246417867595	-1.5945581
6318	KBTBD11	KBTBD11	False	False	False	7.54797314218684	0.25	True	True	0.0888289859440726	-2.0612425889160013	1.8230805
6319	MYOM2	MYOM2	False	False	False	5.95106700043859	0.25	True	True	0.08336333099059373	-1.0398701802995567	3.0916
6320	AC246817.2	AC246817.2	False	False	False	1.19648415695372	0.25	True	False	0.002009892451060848	-3.7116553768410245	0.55102634
6321	AC246817.1	AC246817.1	False	False	False	1.18585406071534	0.25	True	False	0.004957340361216058	-3.828559410881872	0.4455954
6322	AC016065.1	AC016065.1	False	False	False	1.70401070743431	0.25	True	False	0.021795851809785872	-3.8889987341246663	0.39108768
6323	MCPH1	MCPH1	False	False	False	16.3403282935419	0.25	True	False	0.14120490655207185	-3.339831379149583	-0.2980913
6324	ANGPT2	ANGPT2	False	False	False	3.05467852414307	0.25	True	False	0.021719122076128295	-4.136741193441124	0.16765897
6325	MCPH1-AS1	MCPH1-AS1	False	False	False	0.597184082243794	0.25	True	False	0.004633960278229875	-5.79819425719498	-1.3307371
6326	AGPAT5	AGPAT5	False	False	False	13.5724142196073	0.25	True	False	0.07003582627460087	-3.1853299802770287	0.42699155
6327	DEFB1	DEFB1	False	False	False	0.910328758572646	0.25	True	True	0.01620742169056213	-3.392155484066641	0.8391701
6328	DEFA3	DEFA3	False	False	False	0.286105980807461	0.25	True	False	0.0016468129768022956	-4.959934339296878	-0.574745
6329	FAM66B	FAM66B	False	False	False	0.403511972156449	0.25	True	False	0.0025419108609184863	-6.098486880453677	-1.6015586
6330	PRAG1	PRAG1	False	False	False	1.15032931777299	0.25	True	False	0.009564191329640653	-5.084043193967907	-0.68667364
6331	CLDN23	CLDN23	False	False	False	0.337210650664688	0.25	True	False	0.008259098758157052	-4.083285013249943	0.21586889
6332	MFHAS1	MFHAS1	False	False	False	8.68283736346188	0.25	True	True	0.05478452865034846	-2.8486901644224787	0.84509
6333	ERI1	ERI1	False	False	False	6.82843270626368	0.25	True	True	0.04005601237786826	-3.7007156086047353	0.56089246
6334	PPP1R3B	PPP1R3B	False	False	False	3.70396360086768	0.25	True	False	0.01814162088888983	-4.763228096265003	-0.39734375
6335	AC022784.1	AC022784.1	False	False	False	0.378865238663875	0.25	True	False	0.0014134708963083912	-5.417883657969536	-0.9877506
6336	AC021242.3	AC021242.3	False	False	False	0.394753526008579	0.25	True	False	0.004450935994894019	-6.160247490905174	-1.6572579
6337	TNKS	TNKS	False	False	False	10.7830278657278	0.25	True	False	0.06867983377263129	-3.9245583499782657	-0.49111193
6338	AC034111.1	AC034111.1	False	False	False	0.497512378568705	0.25	True	False	0.005475855148356506	-5.663973346693165	-1.2096888
6339	MSRA	MSRA	False	False	False	14.4230763345294	0.25	True	True	0.13218636584426524	-2.2601232667517435	1.0304804
6340	AC104964.3	AC104964.3	False	False	False	0.358108809680135	0.25	True	False	0.003228164602605091	-5.790162296548601	-1.3234934
6341	PINX1	PINX1	False	False	False	6.49381884794268	0.25	True	False	0.05802776962639395	-4.106059517332643	-0.71653193
6342	XKR6	XKR6	False	False	False	1.44513296951213	0.25	True	False	0.009536391028440866	-5.054505025626446	-0.6600344
6343	AF131215.6	AF131215.6	False	False	False	1.25927264695041	0.25	True	False	0.008760401033912516	-4.009867409901407	0.2820812
6344	AF131215.4	AF131215.4	False	False	False	0.822339583511259	0.25	True	False	0.0060333344327761365	-4.941015751198509	-0.5576831
6345	AF131215.2	AF131215.2	False	False	False	0.444513603190002	0.25	True	False	0.005561375233641676	-5.524143693861107	-1.0835822
6346	AF131216.4	AF131216.4	False	False	False	0.312277665492017	0.25	True	False	0.0009726611931267487	-5.099908616608341	-0.70098203
6347	MTMR9	MTMR9	False	False	False	12.3005890784263	0.25	True	False	0.07102566193063849	-4.43250313492232	-1.1219668
6348	AF131216.1	AF131216.1	False	False	False	0.469349296044647	0.25	True	False	0.0016123252990062995	-5.0823094302725185	-0.68511003
6349	FAM167A	FAM167A	False	False	False	0.420251173056106	0.25	True	False	0.0003198940664917714	-4.2531065126045835	0.06271388
6350	BLK	BLK	False	False	False	7.10657056002855	0.25	True	True	0.024821452278670674	-1.505531264745681	2.5406387
6351	AC022239.1	AC022239.1	False	False	False	0.29755401765341	0.25	True	False	0.002910702672583273	-5.460447266359761	-1.026137
