uniprot	protein_name	transmembrane	peripheral	secreted	secreted_desc	secreted_highlight	receptor	receptor_desc	integrin	other	other_desc	tags	tags_reason	tags_description	pfam
P48651	PTSS1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P48651	PTDSS1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P48745	NOV_HUMAN	False	False	True	Growthfactor	True	False	nan	False	False	nan	To_add	nan	nan	PF00007;PF00219;PF00093;
P48745	CCN3_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P48960	ADGRE5_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P48960	CD97_HUMAN	True	False	True	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00002;PF07645;PF01825;
P49146	NPY2R_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P49146	NPY2R_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P49190	PTH2R_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P49190	PTH2R_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00002;PF02793;
P49238	CX3C1_HUMAN	True	False	False	nan	False	True	Chemokine_receptor_CX3CR1_add	False	False	nan	To_add	nan	nan	PF00001;
P49238	CX3CR1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P49286	MTR1B_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P49286	MTNR1B_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P49682	CXCR3_HUMAN	True	False	False	nan	False	True	Chemokine_receptor CXCR_add	False	False	nan	To_add	nan	nan	PF00001;
P49682	CXCR3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P49683	PRLHR_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P49683	PRLHR_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P49685	GPR15_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P49685	GPR15_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P49746	THBS3_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P49746	TSP3_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P49747	COMP_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P49747	COMP_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P49763	PGF_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P49763	PLGF_HUMAN	False	False	True	Growthfactor	True	False	nan	False	False	nan	To_add	nan	nan	PF00341;
P49765	VEGFB_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P49765	VEGFB_HUMAN	False	False	True	Growthfactor	True	False	nan	False	False	nan	To_add	nan	nan	PF00341;
P49767	VEGFC_HUMAN	False	False	True	Growthfactor	True	False	nan	False	False	nan	To_add	nan	nan	PF03128;PF00341;
P49767	VEGFC_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P49768	PSN1_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P49768	PSEN1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P49771	FLT3LG_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P49771	FLT3L_HUMAN	True	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF02947;
P49788	RARRES1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P49788	TIG1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P49913	CAMP_HUMAN	False	False	True	nan	False	False	nan	False	True	nan	To_remove	nan	no ensembl	PF12153;
P49913	CAMP_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P49961	ENTP1_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add | To_comment	transmembrane_add | extracellular_add	nan	PF01150;
P49961	ENTPD1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P50052	AGTR2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P50052	AGTR2_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P50391	NPY4R_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P50391	NPY4R_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF00001;
P50406	HTR6_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P50406	5HT6R_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P50552	VASP_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P50552	VASP_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P50591	TNFSF10_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P50591	TNF10_HUMAN	True	False	True	cytokine	True	False	nan	False	False	nan	To_add	nan	ligandIUPHAR	PF00229;
P50895	BCAM_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P50895	BCAM_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Iglike	nan
P51460	INSL3_HUMAN	False	False	True	Hormone	True	False	nan	False	False	nan	To_add	nan	nan	PF00049;
P51460	INSL3_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P51512	MMP16_HUMAN	True	False	True	nan	False	False	nan	False	False	nan	To_add	nan	Matrix metalloproteinase	nan
P51512	MMP16_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P51654	GPC3_HUMAN	True	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P51654	GPC3_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P51671	CCL11_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00048;
P51671	CCL11_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P51677	CCR3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P51677	CCR3_HUMAN	True	False	False	nan	False	True	Chemokine_receptor CCR_add	False	False	nan	To_add	nan	nan	PF00001;
P51679	CCR4_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P51679	CCR4_HUMAN	True	False	False	nan	False	True	Chemokine_receptor CCR_add	False	False	nan	To_add	nan	nan	PF00001;
P51681	CCR5_HUMAN	True	False	False	nan	False	True	Chemokine_receptor CCR_add	False	False	nan	To_add	nan	nan	PF00001;
P51681	CCR5_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P51684	CCR6_HUMAN	True	False	False	nan	False	True	Chemokine_receptor CCR_add	False	False	nan	To_add	nan	nan	PF00001;
P51684	CCR6_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P51685	CCR8_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P51685	CCR8_HUMAN	True	False	False	nan	False	True	Chemokine_receptor CCR_add	False	False	nan	To_add	nan	nan	PF00001;
P51686	CCR9_HUMAN	True	False	False	nan	False	True	Chemokine_receptor CCR_add	False	False	nan	To_add	nan	nan	PF00001;
P51686	CCR9_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P51693	APLP1_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P51693	APLP1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P51787	KCNQ1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P51787	KCNQ1_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P51805	PLXNA3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P51805	PLXA3_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF08337;PF01437;PF01403;PF01833;PF18020;PF17960;
P51828	ADCY7_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P51828	ADCY7_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P51841	GUC2F_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P51841	GUCY2F_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P51884	LUM_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P51884	LUM_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P52797	EFNA3_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_comment	extracellular_add	nan	PF00812;
P52797	EFNA3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P52798	EFNA4_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P52798	EFNA4_HUMAN	True	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	PF00812;
P52799	EFNB2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P52799	EFNB2_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	ligandIUPHAR	PF00812;
P52803	EFNA5_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P52803	EFNA5_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_comment	extracellular_add	nan	PF00812;
P52961	NAR1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P52961	ART1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P53420	CO4A4_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	Collagen	PF01413;PF01391;
P53420	COL4A4_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P53621	COPA_HUMAN	False	False	True	Hormone	True	False	nan	False	False	nan	To_add	nan	nan	PF12894;PF04053;PF06957;PF00400;
P53621	COPA_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P53708	ITGA8_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P53708	ITA8_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Integrin	PF01839;PF00357;PF08441;
P53985	MOT1_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P53985	SLC16A1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P54108	CRIS3_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P54108	CRISP3_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P54577	SYYC_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	PF00579;PF01588;
P54577	YARS1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P54750	PDE1A_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P54750	PDE1A_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P54753	EPHB3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P54753	EPHB3_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_comment	Adhesion_add	Migration	PF14575;PF01404;PF07699;PF00041;PF07714;PF00536;
P54756	EPHA5_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P54756	EPHA5_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_comment	Adhesion_add	nan	PF14575;PF01404;PF00041;PF07714;PF00536;
P54760	EPHB4_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_comment	Adhesion_add	nan	PF14575;PF01404;PF07699;PF00041;PF07714;PF00536;
P54760	EPHB4_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P54762	EPHB1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P54762	EPHB1_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF14575;PF01404;PF00041;PF07714;PF00536;
P54764	EPHA4_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF14575;PF01404;PF00041;PF07714;PF07647;
P54764	EPHA4_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P55000	SLUR1_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00021;
P55000	SLURP1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55001	MFAP2_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55001	MFAP2_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55056	APOC4_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55056	APOC4_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55058	PLTP_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55058	PLTP_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55064	AQP5_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P55064	AQP5_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55075	FGF8_HUMAN	False	False	True	Growthfactor	True	False	nan	False	False	nan	To_add	nan	nan	PF00167;
P55075	FGF8_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55085	PAR2_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P55085	F2RL1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P55089	UCN_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55089	UCN1_HUMAN	False	False	True	Hormone	True	False	nan	False	False	nan	To_add	nan	nan	PF00473;
P55103	INHBC_HUMAN	False	False	True	Growthfactor | Hormone	True	False	nan	False	False	nan	To_add	nan	nan	PF00019;
P55103	INHBC_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P55107	GDF10_HUMAN	False	False	True	Growthfactor | Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00019;
P55107	GDF10_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55157	MTP_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55157	MTTP_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P55196	AFAD_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55196	AFDN_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55268	LAMB2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P55268	LAMB2_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	laminin	nan
P55285	CDH6_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P55285	CADH6_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Cadherin	nan
P55287	CDH11_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P55287	CAD11_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Cadherin	nan
P55290	CAD13_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Cadherin	nan
P55290	CDH13_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55773	CCL23_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00048;
P55773	CCL23_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55774	CCL18_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P55774	CCL18_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00048;
P55899	FCGRT_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P55899	FCGRN_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF07654;PF00129;
P56159	GFRA1_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	PF02351;
P56159	GFRA1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P56199	ITA1_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Integrin (uniprot)	PF01839;PF08441;PF00092;
P56199	ITGA1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P56703	WNT3_HUMAN	False	False	True	CellSignal_WNT	True	False	nan	False	False	nan	To_add	nan	nan	PF00110;
P56703	WNT3_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P56704	WNT3A_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P56704	WNT3A_HUMAN	False	False	True	CellSignal_WNT	True	False	nan	False	False	nan	To_add	nan	nan	PF00110;
P56705	WNT4_HUMAN	False	False	True	CellSignal_WNT	True	False	nan	False	False	nan	To_add	nan	nan	PF00110;
P56705	WNT4_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P56706	WNT7B_HUMAN	False	False	True	CellSignal_WNT	True	False	nan	False	False	nan	To_add	nan	nan	PF00110;
P56706	WNT7B_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P56747	CLD6_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_comment	Adhesion_add	Claudins	nan
P56747	CLDN6_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P56748	CLDN8_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P56748	CLD8_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_comment	Adhesion_add	Claudins	nan
P56817	BACE1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P56817	BACE1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P57057	SLC37A1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P57057	G6PT2_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P57087	JAM2_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_comment	Adhesion_add	nan	PF07686;
P57087	JAM2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P57739	CLD2_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_comment	Adhesion_add	Claudins	nan
P57739	CLDN2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P58166	INHBE_HUMAN	False	False	True	Growthfactor | Hormone	True	False	nan	False	False	nan	To_add	nan	nan	PF00019;
P58166	INHBE_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P58294	PROK1_HUMAN	False	False	True	Growthfactor	True	False	nan	False	False	nan	To_add	nan	nan	PF06607;
P58294	PROK1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P58400	NRXN1_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P58400	NRX1B_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P58401	NRXN2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P58401	NRX2B_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Neuronal cell surface protein (uniprot)	nan
P58417	NXPH1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P58417	NXPH1_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P58499	FAM3B_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P58499	FAM3B_HUMAN	False	False	True	Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF15711;
P59901	LIRA4_HUMAN	True	False	False	nan	False	True	nan	False	False	nan	To_add	nan	Iglike	PF00047;PF13895;
P59901	LILRA4_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P60022	DEFB1_HUMAN	False	False	True	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P60022	DEFB1_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P60033	CD81_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	Interacts with a 16-kDa Leu-13 protein to form a complex possibly involved in signal transduction. (uniprot)	nan
P60033	CD81_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P60568	IL2_HUMAN	False	False	True	Growthfactor | Cytokine	True	False	nan	False	False	nan	To_add	nan	nan	PF00715;
P60568	IL2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P60903	S10AA_HUMAN	True	False	False	nan	False	False	nan	False	False	nan	To_add	nan	complex	nan
P60903	S100A10_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P61073	CXCR4_HUMAN	True	False	False	nan	False	True	Chemokine_receptor CXCR_add	False	False	nan	To_add	nan	nan	PF00001;PF12109;
P61073	CXCR4_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P61160	ACTR2_HUMAN	False	False	False	nan	False	True	nan	False	False	nan	To_add	nan	nan	nan
P61160	ARP2_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P61278	SST_HUMAN	False	False	False	nan	False	False	nan	False	False	nan	To_add	nan	nan	nan
P61278	SMS_HUMAN	False	False	True	Hormone	True	False	nan	False	False	nan	To_add	nan	nan	PF03002;
